Date,Latitude,Longitude,Rainfall_mm
2025-01-01,18.0,81.0,0.0
2025-01-01,18.0,82.0,0.0
2025-01-01,18.0,83.0,0.0
2025-01-01,18.0,84.0,0.0
2025-01-01,19.0,81.0,0.0
2025-01-01,19.0,82.0,0.0
2025-01-01,19.0,83.0,0.0
2025-01-01,19.0,84.0,0.0
2025-01-01,19.0,85.0,0.0
2025-01-01,20.0,81.0,0.0
2025-01-01,20.0,82.0,0.0
2025-01-01,20.0,83.0,0.0
2025-01-01,20.0,84.0,0.0
2025-01-01,20.0,85.0,0.0
2025-01-01,21.0,81.0,0.0
2025-01-01,21.0,82.0,0.0
2025-01-01,21.0,83.0,0.0
2025-01-01,21.0,84.0,0.0
2025-01-01,21.0,85.0,0.0
2025-01-01,22.0,81.0,0.0
2025-01-01,22.0,82.0,0.0
2025-01-01,22.0,83.0,0.0
2025-01-01,22.0,84.0,0.0
2025-01-01,22.0,85.0,0.0
2025-01-01,23.0,81.0,0.0
2025-01-01,23.0,82.0,0.0
2025-01-01,23.0,83.0,0.0
2025-01-01,23.0,84.0,0.0
2025-01-01,23.0,85.0,0.0
2025-01-01,24.0,81.0,0.0
2025-01-01,24.0,82.0,0.0
2025-01-01,24.0,83.0,0.0
2025-01-01,24.0,84.0,0.0
2025-01-01,24.0,85.0,0.0
2025-01-02,18.0,81.0,0.0
2025-01-02,18.0,82.0,0.0
2025-01-02,18.0,83.0,0.0
2025-01-02,18.0,84.0,0.0
2025-01-02,19.0,81.0,0.0
2025-01-02,19.0,82.0,0.0
2025-01-02,19.0,83.0,0.0
2025-01-02,19.0,84.0,0.0
2025-01-02,19.0,85.0,0.0
2025-01-02,20.0,81.0,0.0
2025-01-02,20.0,82.0,0.0
2025-01-02,20.0,83.0,0.0
2025-01-02,20.0,84.0,0.0
2025-01-02,20.0,85.0,0.0
2025-01-02,21.0,81.0,0.0
2025-01-02,21.0,82.0,0.0
2025-01-02,21.0,83.0,0.0
2025-01-02,21.0,84.0,0.0
2025-01-02,21.0,85.0,0.0
2025-01-02,22.0,81.0,0.0
2025-01-02,22.0,82.0,0.0
2025-01-02,22.0,83.0,0.0
2025-01-02,22.0,84.0,0.0
2025-01-02,22.0,85.0,0.0
2025-01-02,23.0,81.0,0.0
2025-01-02,23.0,82.0,0.0
2025-01-02,23.0,83.0,0.0
2025-01-02,23.0,84.0,0.0
2025-01-02,23.0,85.0,0.0
2025-01-02,24.0,81.0,0.0
2025-01-02,24.0,82.0,0.0
2025-01-02,24.0,83.0,0.0
2025-01-02,24.0,84.0,0.0
2025-01-02,24.0,85.0,0.0
2025-01-03,18.0,81.0,0.0
2025-01-03,18.0,82.0,0.0
2025-01-03,18.0,83.0,0.0
2025-01-03,18.0,84.0,0.0
2025-01-03,19.0,81.0,0.0
2025-01-03,19.0,82.0,0.0
2025-01-03,19.0,83.0,0.0
2025-01-03,19.0,84.0,0.0
2025-01-03,19.0,85.0,0.0
2025-01-03,20.0,81.0,0.0
2025-01-03,20.0,82.0,0.0
2025-01-03,20.0,83.0,0.0
2025-01-03,20.0,84.0,0.0
2025-01-03,20.0,85.0,0.0
2025-01-03,21.0,81.0,0.0
2025-01-03,21.0,82.0,0.0
2025-01-03,21.0,83.0,0.0
2025-01-03,21.0,84.0,0.0
2025-01-03,21.0,85.0,0.0
2025-01-03,22.0,81.0,0.0
2025-01-03,22.0,82.0,0.0
2025-01-03,22.0,83.0,0.0
2025-01-03,22.0,84.0,0.0
2025-01-03,22.0,85.0,0.0
2025-01-03,23.0,81.0,0.0
2025-01-03,23.0,82.0,0.0
2025-01-03,23.0,83.0,0.0
2025-01-03,23.0,84.0,0.0
2025-01-03,23.0,85.0,0.0
2025-01-03,24.0,81.0,0.0
2025-01-03,24.0,82.0,0.0
2025-01-03,24.0,83.0,0.0
2025-01-03,24.0,84.0,0.0
2025-01-03,24.0,85.0,0.0
2025-01-04,18.0,81.0,0.0
2025-01-04,18.0,82.0,0.0
2025-01-04,18.0,83.0,0.0
2025-01-04,18.0,84.0,0.0
2025-01-04,19.0,81.0,0.0
2025-01-04,19.0,82.0,0.0
2025-01-04,19.0,83.0,0.0
2025-01-04,19.0,84.0,0.0
2025-01-04,19.0,85.0,0.0
2025-01-04,20.0,81.0,0.0
2025-01-04,20.0,82.0,0.0
2025-01-04,20.0,83.0,0.0
2025-01-04,20.0,84.0,0.0
2025-01-04,20.0,85.0,0.0
2025-01-04,21.0,81.0,0.0
2025-01-04,21.0,82.0,0.0
2025-01-04,21.0,83.0,0.0
2025-01-04,21.0,84.0,0.0
2025-01-04,21.0,85.0,0.0
2025-01-04,22.0,81.0,0.0
2025-01-04,22.0,82.0,0.0
2025-01-04,22.0,83.0,0.0
2025-01-04,22.0,84.0,0.0
2025-01-04,22.0,85.0,0.0
2025-01-04,23.0,81.0,0.0
2025-01-04,23.0,82.0,0.0
2025-01-04,23.0,83.0,0.0
2025-01-04,23.0,84.0,0.0
2025-01-04,23.0,85.0,0.0
2025-01-04,24.0,81.0,0.0
2025-01-04,24.0,82.0,0.0
2025-01-04,24.0,83.0,0.0
2025-01-04,24.0,84.0,0.0
2025-01-04,24.0,85.0,0.0
2025-01-05,18.0,81.0,0.0
2025-01-05,18.0,82.0,0.0
2025-01-05,18.0,83.0,0.0
2025-01-05,18.0,84.0,0.0
2025-01-05,19.0,81.0,0.0
2025-01-05,19.0,82.0,0.0
2025-01-05,19.0,83.0,0.0
2025-01-05,19.0,84.0,0.0
2025-01-05,19.0,85.0,0.0
2025-01-05,20.0,81.0,0.0
2025-01-05,20.0,82.0,0.0
2025-01-05,20.0,83.0,0.0
2025-01-05,20.0,84.0,0.0
2025-01-05,20.0,85.0,0.0
2025-01-05,21.0,81.0,0.0
2025-01-05,21.0,82.0,0.0
2025-01-05,21.0,83.0,0.0
2025-01-05,21.0,84.0,0.0
2025-01-05,21.0,85.0,0.0
2025-01-05,22.0,81.0,0.0
2025-01-05,22.0,82.0,0.0
2025-01-05,22.0,83.0,0.0
2025-01-05,22.0,84.0,0.0
2025-01-05,22.0,85.0,0.0
2025-01-05,23.0,81.0,0.0
2025-01-05,23.0,82.0,0.0
2025-01-05,23.0,83.0,0.0
2025-01-05,23.0,84.0,0.0
2025-01-05,23.0,85.0,0.0
2025-01-05,24.0,81.0,0.0
2025-01-05,24.0,82.0,0.0
2025-01-05,24.0,83.0,0.0
2025-01-05,24.0,84.0,0.0
2025-01-05,24.0,85.0,0.0
2025-01-06,18.0,81.0,0.0
2025-01-06,18.0,82.0,0.0
2025-01-06,18.0,83.0,0.0
2025-01-06,18.0,84.0,0.0
2025-01-06,19.0,81.0,0.0
2025-01-06,19.0,82.0,0.0
2025-01-06,19.0,83.0,0.0
2025-01-06,19.0,84.0,0.0
2025-01-06,19.0,85.0,0.0
2025-01-06,20.0,81.0,0.0
2025-01-06,20.0,82.0,0.0
2025-01-06,20.0,83.0,0.0
2025-01-06,20.0,84.0,0.0
2025-01-06,20.0,85.0,0.0
2025-01-06,21.0,81.0,0.0
2025-01-06,21.0,82.0,0.0
2025-01-06,21.0,83.0,0.0
2025-01-06,21.0,84.0,0.0
2025-01-06,21.0,85.0,0.0
2025-01-06,22.0,81.0,0.0
2025-01-06,22.0,82.0,0.0
2025-01-06,22.0,83.0,0.0
2025-01-06,22.0,84.0,0.0
2025-01-06,22.0,85.0,0.0
2025-01-06,23.0,81.0,0.0
2025-01-06,23.0,82.0,0.0
2025-01-06,23.0,83.0,0.0
2025-01-06,23.0,84.0,0.0
2025-01-06,23.0,85.0,0.0
2025-01-06,24.0,81.0,0.0
2025-01-06,24.0,82.0,0.0
2025-01-06,24.0,83.0,0.0
2025-01-06,24.0,84.0,0.0
2025-01-06,24.0,85.0,0.0
2025-01-07,18.0,81.0,0.0
2025-01-07,18.0,82.0,0.0
2025-01-07,18.0,83.0,0.0
2025-01-07,18.0,84.0,0.0
2025-01-07,19.0,81.0,0.0
2025-01-07,19.0,82.0,0.0
2025-01-07,19.0,83.0,0.0
2025-01-07,19.0,84.0,0.0
2025-01-07,19.0,85.0,0.0
2025-01-07,20.0,81.0,0.0
2025-01-07,20.0,82.0,0.0
2025-01-07,20.0,83.0,0.0
2025-01-07,20.0,84.0,0.0
2025-01-07,20.0,85.0,0.0
2025-01-07,21.0,81.0,0.0
2025-01-07,21.0,82.0,0.0
2025-01-07,21.0,83.0,0.0
2025-01-07,21.0,84.0,0.0
2025-01-07,21.0,85.0,0.0
2025-01-07,22.0,81.0,0.0
2025-01-07,22.0,82.0,0.0
2025-01-07,22.0,83.0,0.0
2025-01-07,22.0,84.0,0.0
2025-01-07,22.0,85.0,0.0
2025-01-07,23.0,81.0,0.0
2025-01-07,23.0,82.0,0.0
2025-01-07,23.0,83.0,0.0
2025-01-07,23.0,84.0,0.0
2025-01-07,23.0,85.0,0.0
2025-01-07,24.0,81.0,0.0
2025-01-07,24.0,82.0,0.0
2025-01-07,24.0,83.0,0.0
2025-01-07,24.0,84.0,0.0
2025-01-07,24.0,85.0,0.0
2025-01-08,18.0,81.0,0.0
2025-01-08,18.0,82.0,0.0
2025-01-08,18.0,83.0,0.0
2025-01-08,18.0,84.0,0.0
2025-01-08,19.0,81.0,0.0
2025-01-08,19.0,82.0,0.0
2025-01-08,19.0,83.0,0.0
2025-01-08,19.0,84.0,0.0
2025-01-08,19.0,85.0,0.0
2025-01-08,20.0,81.0,0.0
2025-01-08,20.0,82.0,0.0
2025-01-08,20.0,83.0,0.0
2025-01-08,20.0,84.0,0.0
2025-01-08,20.0,85.0,0.0
2025-01-08,21.0,81.0,0.0
2025-01-08,21.0,82.0,0.0
2025-01-08,21.0,83.0,0.0
2025-01-08,21.0,84.0,0.0
2025-01-08,21.0,85.0,0.0
2025-01-08,22.0,81.0,0.0
2025-01-08,22.0,82.0,0.0
2025-01-08,22.0,83.0,0.0
2025-01-08,22.0,84.0,0.0
2025-01-08,22.0,85.0,0.0
2025-01-08,23.0,81.0,0.0
2025-01-08,23.0,82.0,0.0
2025-01-08,23.0,83.0,0.0
2025-01-08,23.0,84.0,0.0
2025-01-08,23.0,85.0,0.0
2025-01-08,24.0,81.0,0.0
2025-01-08,24.0,82.0,0.0
2025-01-08,24.0,83.0,0.0
2025-01-08,24.0,84.0,0.0
2025-01-08,24.0,85.0,0.0
2025-01-09,18.0,81.0,0.0
2025-01-09,18.0,82.0,0.0
2025-01-09,18.0,83.0,0.0
2025-01-09,18.0,84.0,0.0
2025-01-09,19.0,81.0,0.0
2025-01-09,19.0,82.0,0.0
2025-01-09,19.0,83.0,0.0
2025-01-09,19.0,84.0,0.0
2025-01-09,19.0,85.0,0.0
2025-01-09,20.0,81.0,0.0
2025-01-09,20.0,82.0,0.0
2025-01-09,20.0,83.0,0.0
2025-01-09,20.0,84.0,0.0
2025-01-09,20.0,85.0,0.0
2025-01-09,21.0,81.0,0.0
2025-01-09,21.0,82.0,0.0
2025-01-09,21.0,83.0,0.0
2025-01-09,21.0,84.0,0.0
2025-01-09,21.0,85.0,0.0
2025-01-09,22.0,81.0,0.0
2025-01-09,22.0,82.0,0.0
2025-01-09,22.0,83.0,0.0
2025-01-09,22.0,84.0,0.0
2025-01-09,22.0,85.0,0.0
2025-01-09,23.0,81.0,0.0
2025-01-09,23.0,82.0,0.0
2025-01-09,23.0,83.0,0.0
2025-01-09,23.0,84.0,0.0
2025-01-09,23.0,85.0,0.0
2025-01-09,24.0,81.0,0.0
2025-01-09,24.0,82.0,0.0
2025-01-09,24.0,83.0,0.0
2025-01-09,24.0,84.0,0.0
2025-01-09,24.0,85.0,0.0
2025-01-10,18.0,81.0,0.0
2025-01-10,18.0,82.0,0.0
2025-01-10,18.0,83.0,0.0
2025-01-10,18.0,84.0,0.0
2025-01-10,19.0,81.0,0.0
2025-01-10,19.0,82.0,0.0
2025-01-10,19.0,83.0,0.0
2025-01-10,19.0,84.0,0.0
2025-01-10,19.0,85.0,0.0
2025-01-10,20.0,81.0,0.0
2025-01-10,20.0,82.0,0.0
2025-01-10,20.0,83.0,0.0
2025-01-10,20.0,84.0,0.0
2025-01-10,20.0,85.0,0.0
2025-01-10,21.0,81.0,0.0
2025-01-10,21.0,82.0,0.0
2025-01-10,21.0,83.0,0.0
2025-01-10,21.0,84.0,0.0
2025-01-10,21.0,85.0,0.0
2025-01-10,22.0,81.0,0.0
2025-01-10,22.0,82.0,0.0
2025-01-10,22.0,83.0,0.0
2025-01-10,22.0,84.0,0.0
2025-01-10,22.0,85.0,0.0
2025-01-10,23.0,81.0,0.0
2025-01-10,23.0,82.0,0.0
2025-01-10,23.0,83.0,0.0
2025-01-10,23.0,84.0,0.0
2025-01-10,23.0,85.0,0.0
2025-01-10,24.0,81.0,0.0
2025-01-10,24.0,82.0,0.0
2025-01-10,24.0,83.0,0.0
2025-01-10,24.0,84.0,0.0
2025-01-10,24.0,85.0,0.0
2025-01-11,18.0,81.0,0.0
2025-01-11,18.0,82.0,0.0
2025-01-11,18.0,83.0,0.0
2025-01-11,18.0,84.0,0.0
2025-01-11,19.0,81.0,0.0
2025-01-11,19.0,82.0,0.0
2025-01-11,19.0,83.0,0.0
2025-01-11,19.0,84.0,0.0
2025-01-11,19.0,85.0,0.0
2025-01-11,20.0,81.0,0.0
2025-01-11,20.0,82.0,0.0
2025-01-11,20.0,83.0,0.0
2025-01-11,20.0,84.0,0.0
2025-01-11,20.0,85.0,0.0
2025-01-11,21.0,81.0,0.0
2025-01-11,21.0,82.0,0.0
2025-01-11,21.0,83.0,0.0
2025-01-11,21.0,84.0,0.0
2025-01-11,21.0,85.0,0.0
2025-01-11,22.0,81.0,0.0
2025-01-11,22.0,82.0,0.0
2025-01-11,22.0,83.0,0.0
2025-01-11,22.0,84.0,0.0
2025-01-11,22.0,85.0,0.0
2025-01-11,23.0,81.0,0.0
2025-01-11,23.0,82.0,0.0
2025-01-11,23.0,83.0,0.0
2025-01-11,23.0,84.0,0.0
2025-01-11,23.0,85.0,0.0
2025-01-11,24.0,81.0,0.0
2025-01-11,24.0,82.0,0.0
2025-01-11,24.0,83.0,0.0
2025-01-11,24.0,84.0,0.0
2025-01-11,24.0,85.0,0.0
2025-01-12,18.0,81.0,0.0
2025-01-12,18.0,82.0,0.0
2025-01-12,18.0,83.0,0.0
2025-01-12,18.0,84.0,0.0
2025-01-12,19.0,81.0,0.0
2025-01-12,19.0,82.0,0.0
2025-01-12,19.0,83.0,0.0
2025-01-12,19.0,84.0,0.0
2025-01-12,19.0,85.0,0.0
2025-01-12,20.0,81.0,0.0
2025-01-12,20.0,82.0,0.0
2025-01-12,20.0,83.0,0.0
2025-01-12,20.0,84.0,0.0
2025-01-12,20.0,85.0,0.0
2025-01-12,21.0,81.0,0.0
2025-01-12,21.0,82.0,0.0
2025-01-12,21.0,83.0,0.0
2025-01-12,21.0,84.0,0.0
2025-01-12,21.0,85.0,0.0
2025-01-12,22.0,81.0,0.0
2025-01-12,22.0,82.0,0.0
2025-01-12,22.0,83.0,0.0
2025-01-12,22.0,84.0,0.0
2025-01-12,22.0,85.0,0.0
2025-01-12,23.0,81.0,0.0
2025-01-12,23.0,82.0,0.0
2025-01-12,23.0,83.0,0.0
2025-01-12,23.0,84.0,0.0
2025-01-12,23.0,85.0,0.0
2025-01-12,24.0,81.0,0.0
2025-01-12,24.0,82.0,0.0
2025-01-12,24.0,83.0,0.0
2025-01-12,24.0,84.0,0.0
2025-01-12,24.0,85.0,0.0
2025-01-13,18.0,81.0,0.0
2025-01-13,18.0,82.0,0.0
2025-01-13,18.0,83.0,0.0
2025-01-13,18.0,84.0,0.0
2025-01-13,19.0,81.0,0.0
2025-01-13,19.0,82.0,0.0
2025-01-13,19.0,83.0,0.0
2025-01-13,19.0,84.0,0.0
2025-01-13,19.0,85.0,0.0
2025-01-13,20.0,81.0,0.0
2025-01-13,20.0,82.0,0.0
2025-01-13,20.0,83.0,0.0
2025-01-13,20.0,84.0,0.0
2025-01-13,20.0,85.0,0.0
2025-01-13,21.0,81.0,0.0
2025-01-13,21.0,82.0,0.0
2025-01-13,21.0,83.0,0.0
2025-01-13,21.0,84.0,0.0
2025-01-13,21.0,85.0,0.0
2025-01-13,22.0,81.0,0.0
2025-01-13,22.0,82.0,0.0
2025-01-13,22.0,83.0,0.0
2025-01-13,22.0,84.0,0.0
2025-01-13,22.0,85.0,0.0
2025-01-13,23.0,81.0,0.0
2025-01-13,23.0,82.0,0.0
2025-01-13,23.0,83.0,0.0
2025-01-13,23.0,84.0,0.0
2025-01-13,23.0,85.0,0.0
2025-01-13,24.0,81.0,0.26466666666666666
2025-01-13,24.0,82.0,0.47679999999999995
2025-01-13,24.0,83.0,0.026000000000000002
2025-01-13,24.0,84.0,0.0
2025-01-13,24.0,85.0,0.0
2025-01-14,18.0,81.0,0.0
2025-01-14,18.0,82.0,0.0
2025-01-14,18.0,83.0,0.0
2025-01-14,18.0,84.0,0.0
2025-01-14,19.0,81.0,0.0
2025-01-14,19.0,82.0,0.0
2025-01-14,19.0,83.0,0.0
2025-01-14,19.0,84.0,0.0
2025-01-14,19.0,85.0,0.0
2025-01-14,20.0,81.0,0.0
2025-01-14,20.0,82.0,0.0
2025-01-14,20.0,83.0,0.0
2025-01-14,20.0,84.0,0.0
2025-01-14,20.0,85.0,0.0
2025-01-14,21.0,81.0,0.0
2025-01-14,21.0,82.0,0.0
2025-01-14,21.0,83.0,0.0
2025-01-14,21.0,84.0,0.0
2025-01-14,21.0,85.0,0.0
2025-01-14,22.0,81.0,0.0
2025-01-14,22.0,82.0,0.0
2025-01-14,22.0,83.0,0.0
2025-01-14,22.0,84.0,0.0
2025-01-14,22.0,85.0,0.0
2025-01-14,23.0,81.0,0.0
2025-01-14,23.0,82.0,0.0
2025-01-14,23.0,83.0,0.0
2025-01-14,23.0,84.0,0.0
2025-01-14,23.0,85.0,0.0
2025-01-14,24.0,81.0,0.0
2025-01-14,24.0,82.0,0.0
2025-01-14,24.0,83.0,0.0
2025-01-14,24.0,84.0,0.0
2025-01-14,24.0,85.0,0.0
2025-01-15,18.0,81.0,0.0
2025-01-15,18.0,82.0,0.0
2025-01-15,18.0,83.0,0.0
2025-01-15,18.0,84.0,0.0
2025-01-15,19.0,81.0,0.0
2025-01-15,19.0,82.0,0.0
2025-01-15,19.0,83.0,0.0
2025-01-15,19.0,84.0,0.0
2025-01-15,19.0,85.0,0.0
2025-01-15,20.0,81.0,0.0
2025-01-15,20.0,82.0,0.0
2025-01-15,20.0,83.0,0.0
2025-01-15,20.0,84.0,0.0
2025-01-15,20.0,85.0,0.0
2025-01-15,21.0,81.0,0.0
2025-01-15,21.0,82.0,0.0
2025-01-15,21.0,83.0,0.0
2025-01-15,21.0,84.0,0.0
2025-01-15,21.0,85.0,0.0
2025-01-15,22.0,81.0,0.0
2025-01-15,22.0,82.0,0.0
2025-01-15,22.0,83.0,0.0
2025-01-15,22.0,84.0,0.0
2025-01-15,22.0,85.0,0.0
2025-01-15,23.0,81.0,0.0
2025-01-15,23.0,82.0,0.0
2025-01-15,23.0,83.0,0.0
2025-01-15,23.0,84.0,0.0
2025-01-15,23.0,85.0,0.0
2025-01-15,24.0,81.0,0.0
2025-01-15,24.0,82.0,0.0
2025-01-15,24.0,83.0,0.0
2025-01-15,24.0,84.0,0.0
2025-01-15,24.0,85.0,0.0
2025-01-16,18.0,81.0,0.0
2025-01-16,18.0,82.0,0.0
2025-01-16,18.0,83.0,0.0
2025-01-16,18.0,84.0,0.0
2025-01-16,19.0,81.0,0.0
2025-01-16,19.0,82.0,0.0
2025-01-16,19.0,83.0,0.0
2025-01-16,19.0,84.0,0.0
2025-01-16,19.0,85.0,0.0
2025-01-16,20.0,81.0,0.0
2025-01-16,20.0,82.0,0.0
2025-01-16,20.0,83.0,0.0
2025-01-16,20.0,84.0,0.0
2025-01-16,20.0,85.0,0.0
2025-01-16,21.0,81.0,0.0
2025-01-16,21.0,82.0,0.0
2025-01-16,21.0,83.0,0.0
2025-01-16,21.0,84.0,0.0
2025-01-16,21.0,85.0,0.0
2025-01-16,22.0,81.0,0.0
2025-01-16,22.0,82.0,0.0
2025-01-16,22.0,83.0,0.0
2025-01-16,22.0,84.0,0.0
2025-01-16,22.0,85.0,0.0
2025-01-16,23.0,81.0,0.0
2025-01-16,23.0,82.0,0.0
2025-01-16,23.0,83.0,0.0
2025-01-16,23.0,84.0,0.0
2025-01-16,23.0,85.0,0.0
2025-01-16,24.0,81.0,0.0
2025-01-16,24.0,82.0,0.0
2025-01-16,24.0,83.0,0.0
2025-01-16,24.0,84.0,0.0
2025-01-16,24.0,85.0,0.0
2025-01-17,18.0,81.0,0.0
2025-01-17,18.0,82.0,0.0
2025-01-17,18.0,83.0,0.0
2025-01-17,18.0,84.0,0.0
2025-01-17,19.0,81.0,0.0
2025-01-17,19.0,82.0,0.0
2025-01-17,19.0,83.0,0.0
2025-01-17,19.0,84.0,0.0
2025-01-17,19.0,85.0,0.0
2025-01-17,20.0,81.0,0.0
2025-01-17,20.0,82.0,0.0
2025-01-17,20.0,83.0,0.0
2025-01-17,20.0,84.0,0.0
2025-01-17,20.0,85.0,0.0
2025-01-17,21.0,81.0,0.0
2025-01-17,21.0,82.0,0.0
2025-01-17,21.0,83.0,0.0
2025-01-17,21.0,84.0,0.0
2025-01-17,21.0,85.0,0.0
2025-01-17,22.0,81.0,0.0
2025-01-17,22.0,82.0,0.0
2025-01-17,22.0,83.0,0.0
2025-01-17,22.0,84.0,0.0
2025-01-17,22.0,85.0,0.0
2025-01-17,23.0,81.0,0.0
2025-01-17,23.0,82.0,0.0
2025-01-17,23.0,83.0,0.0
2025-01-17,23.0,84.0,0.0
2025-01-17,23.0,85.0,0.0
2025-01-17,24.0,81.0,0.0
2025-01-17,24.0,82.0,0.0
2025-01-17,24.0,83.0,0.0
2025-01-17,24.0,84.0,0.0
2025-01-17,24.0,85.0,0.0
2025-01-18,18.0,81.0,0.0
2025-01-18,18.0,82.0,0.0
2025-01-18,18.0,83.0,0.0
2025-01-18,18.0,84.0,0.0
2025-01-18,19.0,81.0,0.0
2025-01-18,19.0,82.0,0.0
2025-01-18,19.0,83.0,0.0
2025-01-18,19.0,84.0,0.0
2025-01-18,19.0,85.0,0.0
2025-01-18,20.0,81.0,0.0
2025-01-18,20.0,82.0,0.0
2025-01-18,20.0,83.0,0.0
2025-01-18,20.0,84.0,0.0
2025-01-18,20.0,85.0,0.0
2025-01-18,21.0,81.0,0.0
2025-01-18,21.0,82.0,0.0
2025-01-18,21.0,83.0,0.0
2025-01-18,21.0,84.0,0.0
2025-01-18,21.0,85.0,0.0
2025-01-18,22.0,81.0,0.0
2025-01-18,22.0,82.0,0.0
2025-01-18,22.0,83.0,0.0
2025-01-18,22.0,84.0,0.0
2025-01-18,22.0,85.0,0.0
2025-01-18,23.0,81.0,0.0
2025-01-18,23.0,82.0,0.0
2025-01-18,23.0,83.0,0.0
2025-01-18,23.0,84.0,0.0
2025-01-18,23.0,85.0,0.0
2025-01-18,24.0,81.0,0.0
2025-01-18,24.0,82.0,0.0
2025-01-18,24.0,83.0,0.0
2025-01-18,24.0,84.0,0.0
2025-01-18,24.0,85.0,0.0
2025-01-19,18.0,81.0,0.0
2025-01-19,18.0,82.0,0.0
2025-01-19,18.0,83.0,0.0
2025-01-19,18.0,84.0,0.0
2025-01-19,19.0,81.0,0.0
2025-01-19,19.0,82.0,0.0
2025-01-19,19.0,83.0,0.0
2025-01-19,19.0,84.0,0.0
2025-01-19,19.0,85.0,0.0
2025-01-19,20.0,81.0,0.0
2025-01-19,20.0,82.0,0.0
2025-01-19,20.0,83.0,0.0
2025-01-19,20.0,84.0,0.0
2025-01-19,20.0,85.0,0.0
2025-01-19,21.0,81.0,0.0
2025-01-19,21.0,82.0,0.0
2025-01-19,21.0,83.0,0.0
2025-01-19,21.0,84.0,0.0
2025-01-19,21.0,85.0,0.0
2025-01-19,22.0,81.0,0.0
2025-01-19,22.0,82.0,0.0
2025-01-19,22.0,83.0,0.0
2025-01-19,22.0,84.0,0.0
2025-01-19,22.0,85.0,0.0
2025-01-19,23.0,81.0,0.0
2025-01-19,23.0,82.0,0.0
2025-01-19,23.0,83.0,0.0
2025-01-19,23.0,84.0,0.0
2025-01-19,23.0,85.0,0.0
2025-01-19,24.0,81.0,0.0
2025-01-19,24.0,82.0,0.0
2025-01-19,24.0,83.0,0.0
2025-01-19,24.0,84.0,0.0
2025-01-19,24.0,85.0,0.0
2025-01-20,18.0,81.0,0.0
2025-01-20,18.0,82.0,0.0
2025-01-20,18.0,83.0,0.0
2025-01-20,18.0,84.0,0.0
2025-01-20,19.0,81.0,0.0
2025-01-20,19.0,82.0,0.0
2025-01-20,19.0,83.0,0.0
2025-01-20,19.0,84.0,0.0
2025-01-20,19.0,85.0,0.0
2025-01-20,20.0,81.0,0.0
2025-01-20,20.0,82.0,0.0
2025-01-20,20.0,83.0,0.0
2025-01-20,20.0,84.0,0.0
2025-01-20,20.0,85.0,0.0
2025-01-20,21.0,81.0,0.0
2025-01-20,21.0,82.0,0.0
2025-01-20,21.0,83.0,0.0
2025-01-20,21.0,84.0,0.0
2025-01-20,21.0,85.0,0.0
2025-01-20,22.0,81.0,0.0
2025-01-20,22.0,82.0,0.0
2025-01-20,22.0,83.0,0.0
2025-01-20,22.0,84.0,0.0
2025-01-20,22.0,85.0,0.0
2025-01-20,23.0,81.0,0.0
2025-01-20,23.0,82.0,0.0
2025-01-20,23.0,83.0,0.0
2025-01-20,23.0,84.0,0.0
2025-01-20,23.0,85.0,0.0
2025-01-20,24.0,81.0,0.0
2025-01-20,24.0,82.0,0.0
2025-01-20,24.0,83.0,0.0
2025-01-20,24.0,84.0,0.0
2025-01-20,24.0,85.0,0.0
2025-01-21,18.0,81.0,0.0
2025-01-21,18.0,82.0,0.0
2025-01-21,18.0,83.0,0.0
2025-01-21,18.0,84.0,0.0
2025-01-21,19.0,81.0,0.0
2025-01-21,19.0,82.0,0.0
2025-01-21,19.0,83.0,0.0
2025-01-21,19.0,84.0,0.0
2025-01-21,19.0,85.0,0.0
2025-01-21,20.0,81.0,0.0
2025-01-21,20.0,82.0,0.0
2025-01-21,20.0,83.0,0.0
2025-01-21,20.0,84.0,0.0
2025-01-21,20.0,85.0,0.0
2025-01-21,21.0,81.0,0.0
2025-01-21,21.0,82.0,0.0
2025-01-21,21.0,83.0,0.0
2025-01-21,21.0,84.0,0.0
2025-01-21,21.0,85.0,0.0
2025-01-21,22.0,81.0,0.0
2025-01-21,22.0,82.0,0.0
2025-01-21,22.0,83.0,0.0
2025-01-21,22.0,84.0,0.0
2025-01-21,22.0,85.0,0.0
2025-01-21,23.0,81.0,0.0
2025-01-21,23.0,82.0,0.0
2025-01-21,23.0,83.0,0.0
2025-01-21,23.0,84.0,0.0
2025-01-21,23.0,85.0,0.0
2025-01-21,24.0,81.0,0.0
2025-01-21,24.0,82.0,0.0
2025-01-21,24.0,83.0,0.0
2025-01-21,24.0,84.0,0.0
2025-01-21,24.0,85.0,0.0
2025-01-22,18.0,81.0,0.0
2025-01-22,18.0,82.0,0.0
2025-01-22,18.0,83.0,0.0
2025-01-22,18.0,84.0,0.0
2025-01-22,19.0,81.0,0.0
2025-01-22,19.0,82.0,0.0
2025-01-22,19.0,83.0,0.0
2025-01-22,19.0,84.0,0.0
2025-01-22,19.0,85.0,0.0
2025-01-22,20.0,81.0,0.0
2025-01-22,20.0,82.0,0.0
2025-01-22,20.0,83.0,0.0
2025-01-22,20.0,84.0,0.0
2025-01-22,20.0,85.0,0.0
2025-01-22,21.0,81.0,0.0
2025-01-22,21.0,82.0,0.0
2025-01-22,21.0,83.0,0.0
2025-01-22,21.0,84.0,0.0
2025-01-22,21.0,85.0,0.0
2025-01-22,22.0,81.0,0.0
