Date,Latitude,Longitude,Temperature_C
17-04-2025,20.5,80.5,39.784245
17-04-2025,20.5,81.5,37.494553
17-04-2025,20.5,82.5,38.38399
17-04-2025,20.5,83.5,37.754856
17-04-2025,20.5,84.5,36.66591
17-04-2025,21.5,80.5,39.22511
17-04-2025,21.5,81.5,37.739468
17-04-2025,21.5,82.5,38.159477
17-04-2025,21.5,83.5,37.886093
17-04-2025,21.5,84.5,37.701973
17-04-2025,22.5,80.5,38.94057
17-04-2025,22.5,81.5,38.04645
17-04-2025,22.5,82.5,37.746582
17-04-2025,22.5,83.5,37.078686
17-04-2025,22.5,84.5,37.155647
17-04-2025,23.5,80.5,39.223995
17-04-2025,23.5,81.5,38.46527
17-04-2025,23.5,82.5,37.86572
17-04-2025,23.5,83.5,37.185955
17-04-2025,23.5,84.5,37.221127
17-04-2025,24.5,80.5,40.0091
17-04-2025,24.5,81.5,39.761387
17-04-2025,24.5,82.5,38.749905
17-04-2025,24.5,83.5,38.026928
17-04-2025,24.5,84.5,36.593224
18-04-2025,17.5,80.5,37.263012
18-04-2025,17.5,81.5,35.663383
18-04-2025,17.5,82.5,34.892315
18-04-2025,17.5,83.5,34.08405
18-04-2025,17.5,84.5,
18-04-2025,18.5,80.5,38.306084
18-04-2025,18.5,81.5,36.71225
18-04-2025,18.5,82.5,35.77538
18-04-2025,18.5,83.5,35.255928
18-04-2025,18.5,84.5,35.124584
18-04-2025,19.5,80.5,40.053715
18-04-2025,19.5,81.5,39.39538
18-04-2025,19.5,82.5,36.896996
18-04-2025,19.5,83.5,36.54121
18-04-2025,19.5,84.5,36.37206
18-04-2025,20.5,80.5,41.245255
18-04-2025,20.5,81.5,38.46732
18-04-2025,20.5,82.5,38.8924
18-04-2025,20.5,83.5,37.755676
18-04-2025,20.5,84.5,36.729473
18-04-2025,21.5,80.5,41.167706
18-04-2025,21.5,81.5,39.271584
18-04-2025,21.5,82.5,39.263245
18-04-2025,21.5,83.5,37.728104
18-04-2025,21.5,84.5,37.522293
18-04-2025,22.5,80.5,41.26487
18-04-2025,22.5,81.5,39.65062
18-04-2025,22.5,82.5,38.524292
18-04-2025,22.5,83.5,36.62904
18-04-2025,22.5,84.5,36.8419
18-04-2025,23.5,80.5,41.18647
18-04-2025,23.5,81.5,39.886875
18-04-2025,23.5,82.5,38.13089
18-04-2025,23.5,83.5,36.63084
18-04-2025,23.5,84.5,34.999844
18-04-2025,24.5,80.5,41.019188
18-04-2025,24.5,81.5,40.032837
18-04-2025,24.5,82.5,37.61366
18-04-2025,24.5,83.5,35.87058
18-04-2025,24.5,84.5,33.5532
19-04-2025,17.5,80.5,38.300243
19-04-2025,17.5,81.5,37.05039
19-04-2025,17.5,82.5,35.612286
19-04-2025,17.5,83.5,34.729412
19-04-2025,17.5,84.5,
19-04-2025,18.5,80.5,39.12738
19-04-2025,18.5,81.5,37.420773
19-04-2025,18.5,82.5,36.140644
19-04-2025,18.5,83.5,35.647015
19-04-2025,18.5,84.5,35.58242
19-04-2025,19.5,80.5,40.717087
19-04-2025,19.5,81.5,40.043728
19-04-2025,19.5,82.5,37.076035
19-04-2025,19.5,83.5,37.023552
19-04-2025,19.5,84.5,36.94056
19-04-2025,20.5,80.5,41.448452
19-04-2025,20.5,81.5,38.847866
19-04-2025,20.5,82.5,39.174667
19-04-2025,20.5,83.5,38.529472
19-04-2025,20.5,84.5,37.32265
19-04-2025,21.5,80.5,40.94818
19-04-2025,21.5,81.5,39.708595
19-04-2025,21.5,82.5,39.180065
19-04-2025,21.5,83.5,38.575924
19-04-2025,21.5,84.5,38.822456
19-04-2025,22.5,80.5,40.81823
19-04-2025,22.5,81.5,39.818996
19-04-2025,22.5,82.5,38.712284
19-04-2025,22.5,83.5,37.37516
19-04-2025,22.5,84.5,37.231754
19-04-2025,23.5,80.5,40.178425
19-04-2025,23.5,81.5,38.674465
19-04-2025,23.5,82.5,38.041283
19-04-2025,23.5,83.5,37.036087
19-04-2025,23.5,84.5,36.52292
19-04-2025,24.5,80.5,40.198658
19-04-2025,24.5,81.5,39.39688
19-04-2025,24.5,82.5,37.563557
19-04-2025,24.5,83.5,36.07646
19-04-2025,24.5,84.5,35.179207
20-04-2025,17.5,80.5,39.217583
20-04-2025,17.5,81.5,37.517307
20-04-2025,17.5,82.5,36.11304
20-04-2025,17.5,83.5,35.346294
20-04-2025,17.5,84.5,
20-04-2025,18.5,80.5,40.092857
20-04-2025,18.5,81.5,38.178013
20-04-2025,18.5,82.5,36.820377
20-04-2025,18.5,83.5,36.324013
20-04-2025,18.5,84.5,36.390015
20-04-2025,19.5,80.5,41.352463
20-04-2025,19.5,81.5,40.62354
20-04-2025,19.5,82.5,37.969467
20-04-2025,19.5,83.5,37.781555
20-04-2025,19.5,84.5,37.78386
20-04-2025,20.5,80.5,42.382538
20-04-2025,20.5,81.5,40.20332
20-04-2025,20.5,82.5,40.704075
20-04-2025,20.5,83.5,40.120728
20-04-2025,20.5,84.5,38.463104
20-04-2025,21.5,80.5,41.514606
20-04-2025,21.5,81.5,41.03634
20-04-2025,21.5,82.5,40.941315
20-04-2025,21.5,83.5,40.693256
20-04-2025,21.5,84.5,40.603806
20-04-2025,22.5,80.5,41.0875
20-04-2025,22.5,81.5,41.12889
20-04-2025,22.5,82.5,40.60961
20-04-2025,22.5,83.5,40.102844
20-04-2025,22.5,84.5,40.067966
20-04-2025,23.5,80.5,41.07302
20-04-2025,23.5,81.5,40.670918
20-04-2025,23.5,82.5,40.48993
20-04-2025,23.5,83.5,40.279358
20-04-2025,23.5,84.5,40.037907
20-04-2025,24.5,80.5,41.54966
20-04-2025,24.5,81.5,41.34912
20-04-2025,24.5,82.5,40.81617
20-04-2025,24.5,83.5,40.129997
20-04-2025,24.5,84.5,39.032894
21-04-2025,17.5,80.5,39.061855
21-04-2025,17.5,81.5,37.421593
21-04-2025,17.5,82.5,36.020386
21-04-2025,17.5,83.5,35.042587
21-04-2025,17.5,84.5,
21-04-2025,18.5,80.5,40.209347
21-04-2025,18.5,81.5,38.26341
21-04-2025,18.5,82.5,36.65101
21-04-2025,18.5,83.5,36.355785
21-04-2025,18.5,84.5,36.42781
21-04-2025,19.5,80.5,41.88463
21-04-2025,19.5,81.5,40.77547
21-04-2025,19.5,82.5,38.45559
21-04-2025,19.5,83.5,37.91203
21-04-2025,19.5,84.5,38.081997
21-04-2025,20.5,80.5,43.01757
21-04-2025,20.5,81.5,41.27397
21-04-2025,20.5,82.5,41.598232
21-04-2025,20.5,83.5,40.51789
21-04-2025,20.5,84.5,38.82413
21-04-2025,21.5,80.5,42.388054
21-04-2025,21.5,81.5,42.187916
21-04-2025,21.5,82.5,42.12543
21-04-2025,21.5,83.5,41.36947
21-04-2025,21.5,84.5,40.913986
21-04-2025,22.5,80.5,42.004463
21-04-2025,22.5,81.5,42.312515
21-04-2025,22.5,82.5,41.99066
21-04-2025,22.5,83.5,41.41716
21-04-2025,22.5,84.5,41.41492
21-04-2025,23.5,80.5,42.28029
21-04-2025,23.5,81.5,42.049305
21-04-2025,23.5,82.5,42.066574
21-04-2025,23.5,83.5,42.04132
21-04-2025,23.5,84.5,41.53376
21-04-2025,24.5,80.5,43.00899
21-04-2025,24.5,81.5,42.874763
21-04-2025,24.5,82.5,42.72775
21-04-2025,24.5,83.5,41.81302
21-04-2025,24.5,84.5,40.6109
22-04-2025,17.5,80.5,39.549202
22-04-2025,17.5,81.5,37.86546
22-04-2025,17.5,82.5,36.44797
22-04-2025,17.5,83.5,35.82856
22-04-2025,17.5,84.5,
22-04-2025,18.5,80.5,40.720276
22-04-2025,18.5,81.5,38.75832
22-04-2025,18.5,82.5,37.407307
22-04-2025,18.5,83.5,37.07793
22-04-2025,18.5,84.5,37.1127
22-04-2025,19.5,80.5,42.602554
22-04-2025,19.5,81.5,41.63817
22-04-2025,19.5,82.5,39.4688
22-04-2025,19.5,83.5,38.93868
22-04-2025,19.5,84.5,38.89409
22-04-2025,20.5,80.5,43.710037
22-04-2025,20.5,81.5,42.649986
22-04-2025,20.5,82.5,42.7265
22-04-2025,20.5,83.5,41.77618
22-04-2025,20.5,84.5,39.708176
22-04-2025,21.5,80.5,43.158707
22-04-2025,21.5,81.5,43.439705
22-04-2025,21.5,82.5,43.495365
22-04-2025,21.5,83.5,42.56983
22-04-2025,21.5,84.5,41.814327
22-04-2025,22.5,80.5,42.436493
22-04-2025,22.5,81.5,42.965454
22-04-2025,22.5,82.5,42.77972
22-04-2025,22.5,83.5,42.658394
22-04-2025,22.5,84.5,42.051918
22-04-2025,23.5,80.5,42.284626
22-04-2025,23.5,81.5,41.985428
22-04-2025,23.5,82.5,42.509296
22-04-2025,23.5,83.5,42.55587
22-04-2025,23.5,84.5,42.292175
22-04-2025,24.5,80.5,42.628998
22-04-2025,24.5,81.5,42.724075
22-04-2025,24.5,82.5,43.036125
22-04-2025,24.5,83.5,42.346077
22-04-2025,24.5,84.5,41.65187
23-04-2025,17.5,80.5,39.627075
23-04-2025,17.5,81.5,37.75395
23-04-2025,17.5,82.5,36.32615
23-04-2025,17.5,83.5,35.73676
23-04-2025,17.5,84.5,
23-04-2025,18.5,80.5,40.753826
23-04-2025,18.5,81.5,38.5559
23-04-2025,18.5,82.5,37.423626
23-04-2025,18.5,83.5,36.90082
23-04-2025,18.5,84.5,37.056435
23-04-2025,19.5,80.5,42.715694
23-04-2025,19.5,81.5,41.65822
23-04-2025,19.5,82.5,39.395832
23-04-2025,19.5,83.5,38.773876
23-04-2025,19.5,84.5,38.808903
23-04-2025,20.5,80.5,43.688015
23-04-2025,20.5,81.5,42.52064
23-04-2025,20.5,82.5,42.378788
23-04-2025,20.5,83.5,41.55046
23-04-2025,20.5,84.5,39.863773
23-04-2025,21.5,80.5,42.767
23-04-2025,21.5,81.5,42.92959
23-04-2025,21.5,82.5,43.056343
23-04-2025,21.5,83.5,42.19687
23-04-2025,21.5,84.5,41.83038
23-04-2025,22.5,80.5,42.11099
23-04-2025,22.5,81.5,42.683414
23-04-2025,22.5,82.5,42.049652
23-04-2025,22.5,83.5,41.99871
23-04-2025,22.5,84.5,41.71739
23-04-2025,23.5,80.5,42.044537
23-04-2025,23.5,81.5,41.584156
23-04-2025,23.5,82.5,41.78152
23-04-2025,23.5,83.5,41.967068
23-04-2025,23.5,84.5,42.42505
23-04-2025,24.5,80.5,42.094852
23-04-2025,24.5,81.5,42.103756
23-04-2025,24.5,82.5,42.459576
23-04-2025,24.5,83.5,42.183285
23-04-2025,24.5,84.5,41.874382
24-04-2025,17.5,80.5,39.78344
24-04-2025,17.5,81.5,38.112957
24-04-2025,17.5,82.5,36.33099
24-04-2025,17.5,83.5,35.817844
24-04-2025,17.5,84.5,
24-04-2025,18.5,80.5,40.767994
24-04-2025,18.5,81.5,38.534737
24-04-2025,18.5,82.5,37.662754
24-04-2025,18.5,83.5,37.11924
24-04-2025,18.5,84.5,37.186382
24-04-2025,19.5,80.5,42.46808
24-04-2025,19.5,81.5,41.737473
24-04-2025,19.5,82.5,39.582756
24-04-2025,19.5,83.5,39.00543
24-04-2025,19.5,84.5,39.00301
24-04-2025,20.5,80.5,43.407337
24-04-2025,20.5,81.5,42.41643
24-04-2025,20.5,82.5,42.468773
24-04-2025,20.5,83.5,41.61873
24-04-2025,20.5,84.5,39.948532
24-04-2025,21.5,80.5,42.563087
24-04-2025,21.5,81.5,42.59321
24-04-2025,21.5,82.5,42.82401
24-04-2025,21.5,83.5,42.24386
24-04-2025,21.5,84.5,41.619877
24-04-2025,22.5,80.5,41.959644
24-04-2025,22.5,81.5,42.342148
24-04-2025,22.5,82.5,41.760765
24-04-2025,22.5,83.5,41.94405
24-04-2025,22.5,84.5,41.66041
24-04-2025,23.5,80.5,41.94149
24-04-2025,23.5,81.5,41.586586
24-04-2025,23.5,82.5,41.90503
24-04-2025,23.5,83.5,42.05778
24-04-2025,23.5,84.5,41.79864
24-04-2025,24.5,80.5,42.412384
24-04-2025,24.5,81.5,42.324406
24-04-2025,24.5,82.5,42.55859
24-04-2025,24.5,83.5,41.91474
24-04-2025,24.5,84.5,41.143177
25-04-2025,17.5,80.5,38.85075
25-04-2025,17.5,81.5,37.38408
25-04-2025,17.5,82.5,35.90369
25-04-2025,17.5,83.5,35.82231
25-04-2025,17.5,84.5,
25-04-2025,18.5,80.5,39.95089
25-04-2025,18.5,81.5,38.061363
25-04-2025,18.5,82.5,37.305897
25-04-2025,18.5,83.5,37.174324
25-04-2025,18.5,84.5,37.314274
25-04-2025,19.5,80.5,41.641605
25-04-2025,19.5,81.5,41.34246
25-04-2025,19.5,82.5,39.448875
25-04-2025,19.5,83.5,39.05895
25-04-2025,19.5,84.5,39.021843
25-04-2025,20.5,80.5,43.115852
25-04-2025,20.5,81.5,42.305958
25-04-2025,20.5,82.5,42.850388
25-04-2025,20.5,83.5,41.93971
25-04-2025,20.5,84.5,40.049557
25-04-2025,21.5,80.5,42.380817
25-04-2025,21.5,81.5,42.74151
25-04-2025,21.5,82.5,43.253654
25-04-2025,21.5,83.5,42.66449
25-04-2025,21.5,84.5,41.488018
25-04-2025,22.5,80.5,42.08519
25-04-2025,22.5,81.5,42.57867
25-04-2025,22.5,82.5,42.290806
25-04-2025,22.5,83.5,42.3953
25-04-2025,22.5,84.5,41.83676
25-04-2025,23.5,80.5,42.295418
25-04-2025,23.5,81.5,42.042072
25-04-2025,23.5,82.5,42.573715
25-04-2025,23.5,83.5,42.68407
25-04-2025,23.5,84.5,42.096024
25-04-2025,24.5,80.5,43.184967
25-04-2025,24.5,81.5,43.11337
25-04-2025,24.5,82.5,43.37177
25-04-2025,24.5,83.5,42.55984
25-04-2025,24.5,84.5,41.551155
26-04-2025,17.5,80.5,38.196037
26-04-2025,17.5,81.5,36.664135
26-04-2025,17.5,82.5,35.45904
26-04-2025,17.5,83.5,35.514297
26-04-2025,17.5,84.5,
26-04-2025,18.5,80.5,38.89757
26-04-2025,18.5,81.5,37.20897
26-04-2025,18.5,82.5,36.889786
26-04-2025,18.5,83.5,36.792553
26-04-2025,18.5,84.5,36.99973
26-04-2025,19.5,80.5,40.05798
26-04-2025,19.5,81.5,40.507732
26-04-2025,19.5,82.5,38.76652
26-04-2025,19.5,83.5,38.706745
26-04-2025,19.5,84.5,38.65999
26-04-2025,20.5,80.5,41.489136
26-04-2025,20.5,81.5,39.954758
26-04-2025,20.5,82.5,41.297977
26-04-2025,20.5,83.5,40.769985
26-04-2025,20.5,84.5,39.676933
26-04-2025,21.5,80.5,40.193066
26-04-2025,21.5,81.5,40.26176
26-04-2025,21.5,82.5,40.94563
26-04-2025,21.5,83.5,41.587505
26-04-2025,21.5,84.5,41.080826
26-04-2025,22.5,80.5,39.754528
26-04-2025,22.5,81.5,39.659096
26-04-2025,22.5,82.5,39.99062
26-04-2025,22.5,83.5,40.954185
26-04-2025,22.5,84.5,41.564365
26-04-2025,23.5,80.5,40.0378
26-04-2025,23.5,81.5,40.558823
26-04-2025,23.5,82.5,40.67008
26-04-2025,23.5,83.5,41.22156
26-04-2025,23.5,84.5,42.084488
26-04-2025,24.5,80.5,42.032593
26-04-2025,24.5,81.5,42.065594
26-04-2025,24.5,82.5,42.802326
26-04-2025,24.5,83.5,42.71412
26-04-2025,24.5,84.5,41.53693
27-04-2025,17.5,80.5,35.820244
27-04-2025,17.5,81.5,35.32723
27-04-2025,17.5,82.5,34.059853
27-04-2025,17.5,83.5,34.929394
27-04-2025,17.5,84.5,
27-04-2025,18.5,80.5,35.932716
27-04-2025,18.5,81.5,34.789574
27-04-2025,18.5,82.5,35.118122
27-04-2025,18.5,83.5,35.487473
27-04-2025,18.5,84.5,35.462967
27-04-2025,19.5,80.5,36.08928
27-04-2025,19.5,81.5,37.542282
27-04-2025,19.5,82.5,35.20218
27-04-2025,19.5,83.5,36.146267
27-04-2025,19.5,84.5,36.17059
27-04-2025,20.5,80.5,37.64956
27-04-2025,20.5,81.5,35.554806
27-04-2025,20.5,82.5,37.93148
27-04-2025,20.5,83.5,37.8995
27-04-2025,20.5,84.5,36.421017
27-04-2025,21.5,80.5,37.52407
27-04-2025,21.5,81.5,36.564255
27-04-2025,21.5,82.5,36.617577
27-04-2025,21.5,83.5,37.85516
27-04-2025,21.5,84.5,36.9338
27-04-2025,22.5,80.5,37.922108
27-04-2025,22.5,81.5,36.84256
27-04-2025,22.5,82.5,36.055298
27-04-2025,22.5,83.5,35.51799
27-04-2025,22.5,84.5,34.984932
27-04-2025,23.5,80.5,37.70438
27-04-2025,23.5,81.5,37.572803
27-04-2025,23.5,82.5,37.665897
27-04-2025,23.5,83.5,37.170948
27-04-2025,23.5,84.5,36.06131
27-04-2025,24.5,80.5,39.347466
27-04-2025,24.5,81.5,39.3032
27-04-2025,24.5,82.5,39.249264
27-04-2025,24.5,83.5,37.82575
27-04-2025,24.5,84.5,35.780228
28-04-2025,17.5,80.5,37.77467
28-04-2025,17.5,81.5,36.81308
28-04-2025,17.5,82.5,35.065857
28-04-2025,17.5,83.5,35.48493
28-04-2025,17.5,84.5,
28-04-2025,18.5,80.5,38.455616
28-04-2025,18.5,81.5,36.733643
28-04-2025,18.5,82.5,36.44556
28-04-2025,18.5,83.5,36.193752
28-04-2025,18.5,84.5,36.15443
28-04-2025,19.5,80.5,39.401306
28-04-2025,19.5,81.5,39.96186
28-04-2025,19.5,82.5,37.041523
28-04-2025,19.5,83.5,37.341057
28-04-2025,19.5,84.5,37.40101
28-04-2025,20.5,80.5,39.812126
28-04-2025,20.5,81.5,38.036064
28-04-2025,20.5,82.5,38.985764
28-04-2025,20.5,83.5,38.534084
28-04-2025,20.5,84.5,37.908672
28-04-2025,21.5,80.5,39.01312
28-04-2025,21.5,81.5,37.858513
28-04-2025,21.5,82.5,37.62908
28-04-2025,21.5,83.5,38.301476
28-04-2025,21.5,84.5,37.96908
28-04-2025,22.5,80.5,38.31928
28-04-2025,22.5,81.5,37.567226
28-04-2025,22.5,82.5,36.669777
28-04-2025,22.5,83.5,35.655178
28-04-2025,22.5,84.5,35.120926
28-04-2025,23.5,80.5,38.099895
28-04-2025,23.5,81.5,36.870358
28-04-2025,23.5,82.5,36.893044
28-04-2025,23.5,83.5,35.985706
28-04-2025,23.5,84.5,34.431103
28-04-2025,24.5,80.5,39.367897
28-04-2025,24.5,81.5,37.902668
28-04-2025,24.5,82.5,35.806118
28-04-2025,24.5,83.5,34.112724
28-04-2025,24.5,84.5,32.610672
29-04-2025,17.5,80.5,38.627926
29-04-2025,17.5,81.5,37.186783
29-04-2025,17.5,82.5,35.428967
29-04-2025,17.5,83.5,35.29891
29-04-2025,17.5,84.5,
29-04-2025,18.5,80.5,39.44369
29-04-2025,18.5,81.5,37.17592
29-04-2025,18.5,82.5,36.786808
29-04-2025,18.5,83.5,35.99576
29-04-2025,18.5,84.5,35.502148
29-04-2025,19.5,80.5,39.66383
29-04-2025,19.5,81.5,40.188293
29-04-2025,19.5,82.5,37.14677
29-04-2025,19.5,83.5,37.008278
29-04-2025,19.5,84.5,36.487103
29-04-2025,20.5,80.5,40.13018
29-04-2025,20.5,81.5,38.356274
29-04-2025,20.5,82.5,39.099304
29-04-2025,20.5,83.5,38.3327
29-04-2025,20.5,84.5,36.791046
29-04-2025,21.5,80.5,39.59115
29-04-2025,21.5,81.5,38.49847
29-04-2025,21.5,82.5,38.206406
29-04-2025,21.5,83.5,38.45261
29-04-2025,21.5,84.5,37.0434
29-04-2025,22.5,80.5,39.69464
29-04-2025,22.5,81.5,38.585884
29-04-2025,22.5,82.5,37.52914
29-04-2025,22.5,83.5,36.173733
29-04-2025,22.5,84.5,34.989025
29-04-2025,23.5,80.5,39.116043
29-04-2025,23.5,81.5,37.77997
29-04-2025,23.5,82.5,37.638557
29-04-2025,23.5,83.5,35.88059
29-04-2025,23.5,84.5,33.763927
29-04-2025,24.5,80.5,39.56791
29-04-2025,24.5,81.5,38.330822
29-04-2025,24.5,82.5,35.924725
29-04-2025,24.5,83.5,33.990612
29-04-2025,24.5,84.5,32.84136
30-04-2025,17.5,80.5,38.740993
30-04-2025,17.5,81.5,36.028988
30-04-2025,17.5,82.5,32.741337
30-04-2025,17.5,83.5,32.1997
30-04-2025,17.5,84.5,
30-04-2025,18.5,80.5,39.464375
30-04-2025,18.5,81.5,35.38128
30-04-2025,18.5,82.5,34.373055
30-04-2025,18.5,83.5,32.39677
30-04-2025,18.5,84.5,32.078777
30-04-2025,19.5,80.5,39.09789
30-04-2025,19.5,81.5,38.30685
30-04-2025,19.5,82.5,33.715485
30-04-2025,19.5,83.5,32.881607
30-04-2025,19.5,84.5,32.64925
30-04-2025,20.5,80.5,38.966423
30-04-2025,20.5,81.5,35.99327
30-04-2025,20.5,82.5,35.127632
30-04-2025,20.5,83.5,34.38399
30-04-2025,20.5,84.5,33.622353
30-04-2025,21.5,80.5,39.102127
30-04-2025,21.5,81.5,35.433575
30-04-2025,21.5,82.5,35.373173
30-04-2025,21.5,83.5,34.772324
30-04-2025,21.5,84.5,33.73543
30-04-2025,22.5,80.5,38.420425
30-04-2025,22.5,81.5,35.399014
30-04-2025,22.5,82.5,34.361324
30-04-2025,22.5,83.5,33.602634
30-04-2025,22.5,84.5,33.511803
30-04-2025,23.5,80.5,38.179348
30-04-2025,23.5,81.5,36.79402
30-04-2025,23.5,82.5,35.38915
30-04-2025,23.5,83.5,34.630966
30-04-2025,23.5,84.5,34.40023
30-04-2025,24.5,80.5,38.60563
30-04-2025,24.5,81.5,37.3014
30-04-2025,24.5,82.5,36.203876
30-04-2025,24.5,83.5,35.072277
30-04-2025,24.5,84.5,34.17886
01-05-2025,17.5,80.5,37.984707
01-05-2025,17.5,81.5,36.153866
01-05-2025,17.5,82.5,34.096184
01-05-2025,17.5,83.5,33.99874
01-05-2025,17.5,84.5,
01-05-2025,18.5,80.5,38.612755
01-05-2025,18.5,81.5,36.1045
01-05-2025,18.5,82.5,35.609795
01-05-2025,18.5,83.5,34.923264
01-05-2025,18.5,84.5,34.525337
01-05-2025,19.5,80.5,39.41824
01-05-2025,19.5,81.5,39.343758
01-05-2025,19.5,82.5,36.25306
01-05-2025,19.5,83.5,35.923923
01-05-2025,19.5,84.5,35.629574
01-05-2025,20.5,80.5,39.899727
01-05-2025,20.5,81.5,38.4378
01-05-2025,20.5,82.5,38.606995
01-05-2025,20.5,83.5,38.015224
01-05-2025,20.5,84.5,36.485336
01-05-2025,21.5,80.5,38.77619
01-05-2025,21.5,81.5,38.482075
01-05-2025,21.5,82.5,38.498764
01-05-2025,21.5,83.5,38.208904
01-05-2025,21.5,84.5,37.479897
01-05-2025,22.5,80.5,38.647438
01-05-2025,22.5,81.5,38.270226
01-05-2025,22.5,82.5,37.470215
01-05-2025,22.5,83.5,36.40849
01-05-2025,22.5,84.5,36.712967
01-05-2025,23.5,80.5,39.234756
01-05-2025,23.5,81.5,37.89359
01-05-2025,23.5,82.5,37.77151
01-05-2025,23.5,83.5,36.743317
01-05-2025,23.5,84.5,36.30845
01-05-2025,24.5,80.5,39.864388
01-05-2025,24.5,81.5,38.780605
01-05-2025,24.5,82.5,36.96007
01-05-2025,24.5,83.5,35.91435
01-05-2025,24.5,84.5,34.951004
02-05-2025,17.5,80.5,38.168915
02-05-2025,17.5,81.5,36.075195
02-05-2025,17.5,82.5,33.79864
02-05-2025,17.5,83.5,33.390133
02-05-2025,17.5,84.5,
02-05-2025,18.5,80.5,38.75099
02-05-2025,18.5,81.5,35.940403
02-05-2025,18.5,82.5,35.04956
02-05-2025,18.5,83.5,34.132305
02-05-2025,18.5,84.5,33.8611
02-05-2025,19.5,80.5,39.363323
02-05-2025,19.5,81.5,38.867653
02-05-2025,19.5,82.5,35.662178
02-05-2025,19.5,83.5,35.25129
02-05-2025,19.5,84.5,35.15214
02-05-2025,20.5,80.5,39.721046
02-05-2025,20.5,81.5,37.843212
02-05-2025,20.5,82.5,38.27899
02-05-2025,20.5,83.5,37.612396
02-05-2025,20.5,84.5,36.09292
02-05-2025,21.5,80.5,39.39005
02-05-2025,21.5,81.5,38.095295
02-05-2025,21.5,82.5,37.916786
02-05-2025,21.5,83.5,37.49086
02-05-2025,21.5,84.5,37.072876
02-05-2025,22.5,80.5,38.55345
02-05-2025,22.5,81.5,37.65828
02-05-2025,22.5,82.5,36.717743
02-05-2025,22.5,83.5,36.21549
02-05-2025,22.5,84.5,36.135696
02-05-2025,23.5,80.5,38.510838
02-05-2025,23.5,81.5,37.335396
02-05-2025,23.5,82.5,37.15
02-05-2025,23.5,83.5,36.68356
02-05-2025,23.5,84.5,36.45214
02-05-2025,24.5,80.5,38.514267
02-05-2025,24.5,81.5,37.999176
02-05-2025,24.5,82.5,37.31267
02-05-2025,24.5,83.5,36.321087
02-05-2025,24.5,84.5,35.423283
03-05-2025,17.5,80.5,39.451797
03-05-2025,17.5,81.5,37.666912
03-05-2025,17.5,82.5,35.55889
03-05-2025,17.5,83.5,35.281765
03-05-2025,17.5,84.5,
03-05-2025,18.5,80.5,39.870743
03-05-2025,18.5,81.5,37.572235
03-05-2025,18.5,82.5,36.909
03-05-2025,18.5,83.5,36.16088
03-05-2025,18.5,84.5,36.055614
03-05-2025,19.5,80.5,40.5802
03-05-2025,19.5,81.5,40.514824
03-05-2025,19.5,82.5,37.676476
03-05-2025,19.5,83.5,37.458553
03-05-2025,19.5,84.5,37.458908
03-05-2025,20.5,80.5,40.846672
03-05-2025,20.5,81.5,39.234013
03-05-2025,20.5,82.5,39.9716
03-05-2025,20.5,83.5,39.28314
03-05-2025,20.5,84.5,38.055584
03-05-2025,21.5,80.5,39.883286
03-05-2025,21.5,81.5,39.189983
03-05-2025,21.5,82.5,39.124107
03-05-2025,21.5,83.5,39.418003
03-05-2025,21.5,84.5,39.31654
03-05-2025,22.5,80.5,39.402115
03-05-2025,22.5,81.5,39.156307
03-05-2025,22.5,82.5,38.255016
03-05-2025,22.5,83.5,37.742317
03-05-2025,22.5,84.5,37.984573
03-05-2025,23.5,80.5,39.344406
03-05-2025,23.5,81.5,38.590504
03-05-2025,23.5,82.5,38.7906
03-05-2025,23.5,83.5,38.379406
03-05-2025,23.5,84.5,39.02064
03-05-2025,24.5,80.5,40.561054
03-05-2025,24.5,81.5,39.77502
03-05-2025,24.5,82.5,38.96535
03-05-2025,24.5,83.5,38.106987
03-05-2025,24.5,84.5,37.290295
04-05-2025,17.5,80.5,35.967766
04-05-2025,17.5,81.5,34.00341
04-05-2025,17.5,82.5,32.05773
04-05-2025,17.5,83.5,32.567917
04-05-2025,17.5,84.5,
04-05-2025,18.5,80.5,35.958122
04-05-2025,18.5,81.5,34.022667
04-05-2025,18.5,82.5,33.626167
04-05-2025,18.5,83.5,33.04474
04-05-2025,18.5,84.5,33.11077
04-05-2025,19.5,80.5,37.652348
04-05-2025,19.5,81.5,37.040985
04-05-2025,19.5,82.5,34.274467
04-05-2025,19.5,83.5,34.26613
04-05-2025,19.5,84.5,34.784016
04-05-2025,20.5,80.5,38.337498
04-05-2025,20.5,81.5,36.431335
04-05-2025,20.5,82.5,37.12817
04-05-2025,20.5,83.5,36.60979
04-05-2025,20.5,84.5,35.41764
04-05-2025,21.5,80.5,38.24941
04-05-2025,21.5,81.5,36.741234
04-05-2025,21.5,82.5,36.637367
04-05-2025,21.5,83.5,37.111687
04-05-2025,21.5,84.5,37.016556
04-05-2025,22.5,80.5,37.721035
04-05-2025,22.5,81.5,36.797092
04-05-2025,22.5,82.5,36.25553
04-05-2025,22.5,83.5,35.450684
04-05-2025,22.5,84.5,35.844074
04-05-2025,23.5,80.5,38.051147
04-05-2025,23.5,81.5,37.217472
04-05-2025,23.5,82.5,36.83692
04-05-2025,23.5,83.5,36.640144
04-05-2025,23.5,84.5,37.101112
04-05-2025,24.5,80.5,39.745907
04-05-2025,24.5,81.5,38.653122
